Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,AT,XX,1,,ivory carvings,,,
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,CH,,4,,ivory carvings,,,
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,ES,XX,4,,ivory carvings,,,
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,FR,CN,7,,ivory carvings,,,
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,FR,XX,37,,ivory carvings,,,
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,SA,XX,2,,ivory carvings,,,
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,CH,XX,,64,ivory carvings,,,
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SE,CH,TH,,3,ivory carvings,,,
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,AN,XX,4,,ivory carvings,,,
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,AO,,6,,ivory carvings,,,
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,BR,XX,1,,ivory carvings,,,
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CH,XX,2,11,ivory carvings,,,
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CN,,9,,ivory carvings,,T,
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,6,,ivory carvings,,,
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,SG,1,,ivory carvings,,,
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,2,,ivory carvings,,S,
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,5,,ivory carvings,,,
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GR,XX,1,,ivory carvings,,,
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,HK,XX,187,,ivory carvings,,T,
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,HK,XX,317,,ivory carvings,,,
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,ID,XX,1,,ivory carvings,,T,
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,8,,ivory carvings,,,
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,KY,XX,2,,ivory carvings,,P,
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,KY,XX,6,,ivory carvings,,,
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,MX,XX,2,,ivory carvings,,P,
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,MX,XX,4,,ivory carvings,,,
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,MY,,2,,ivory carvings,,,
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,SA,XX,12,,ivory carvings,,,
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,TH,XX,2,,ivory carvings,,,
1983,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,ZA,XX,,1,ivory carvings,,P,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AD,CH,XX,,3,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,GB,MW,,3,ivory carvings,,P,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,IN,CF,,12,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,IN,CG,,52,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,IN,TD,,72,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,IN,TZ,,57,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,IN,XX,,28,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,IN,ZW,,14,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,JP,KE,,1,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AN,DK,KE,,450,ivory carvings,g,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AN,ZW,,,1,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,CN,KE,,24,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,DE,KE,,21,ivory carvings,kg,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,DE,MZ,,1,ivory carvings,kg,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,DE,SD,,4,ivory carvings,kg,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,DE,XX,,59,ivory carvings,kg,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,DK,TZ,,221,ivory carvings,g,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,GB,JP,,8,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,GB,XX,,22,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,IN,CF,,18,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,IN,SD,,4,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,IN,TZ,,5,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,IN,ZW,,12,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,IT,XX,,585,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,MW,,,1,ivory carvings,sets,P,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,MW,,,5,ivory carvings,,P,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,NL,KE,230,,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZA,,,2,ivory carvings,,P,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZA,,,2,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZW,,,3,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,CN,KE,,19,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,DE,KE,,4,ivory carvings,kg,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,DE,XX,,1,ivory carvings,kg,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,DK,TZ,,19,ivory carvings,g,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,DK,,4,,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,GB,XX,,1,ivory carvings,,P,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,GB,XX,,9,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,GB,ZA,,12,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,GB,ZM,,4,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,HK,,62965,,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,IN,CG,,9,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,IN,XX,,570,ivory carvings,g,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,IN,XX,,11,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,JP,KE,,1,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,JP,XX,,43,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,JP,,131,,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,MW,,,1,ivory carvings,sets,P,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,MW,,,38,ivory carvings,,P,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,US,,14,,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,ZA,,,23,ivory carvings,,P,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,ZA,,,1,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,ZW,,,2,ivory carvings,sets,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,ZW,,,230,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BB,DK,KE,,650,ivory carvings,g,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,CF,,,491,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,CN,KE,,244,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,DE,CM,,1,ivory carvings,kg,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,DE,TZ,,2,ivory carvings,kg,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,DE,XX,,12,ivory carvings,kg,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,DE,ZW,,1,ivory carvings,kg,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,DK,TZ,,174,ivory carvings,g,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,FR,CG,,80,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,FR,XX,,92,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,GB,XX,,5,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,IN,CF,,65,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,IN,CG,,850,ivory carvings,g,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,IN,CG,,18,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,IN,TD,,3,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,IN,TZ,,56,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,IN,XX,,850,ivory carvings,g,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,IN,XX,,1,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,IN,ZM,,58,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,IN,ZW,,27,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,IT,XX,,121,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,JP,CG,,4,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,JP,XX,,9,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,MW,,,85,ivory carvings,,P,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,ZA,,,10,ivory carvings,,P,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,ZA,,,1036,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,ZW,,,1,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BG,DE,ZW,,1,ivory carvings,kg,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BG,ZW,,,13,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BM,DE,XX,,8,ivory carvings,kg,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BM,DK,KE,,357,ivory carvings,g,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BN,GB,XX,,4,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BO,GB,XX,,2,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BR,GB,XX,,11,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BR,TZ,,,82,ivory carvings,,P,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BR,ZW,,,9,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BS,DK,KE,,1940,ivory carvings,g,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BS,GB,XX,,1,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BS,JP,XX,,9,ivory carvings,pairs,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BS,JP,XX,,1,ivory carvings,sets,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BS,JP,XX,,82,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BW,MW,,,28,ivory carvings,,P,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BW,ZA,,,838,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BW,ZM,,,110,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BW,ZW,,,2,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,AU,,3,,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,CH,XX,,161,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,CH,,153,,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,CI,,15,,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,CN,KE,,1149,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,CN,,1,,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,DE,KE,,5,ivory carvings,kg,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,DE,XX,,6,ivory carvings,kg,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,DE,ZA,,1,ivory carvings,kg,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,DK,TZ,,57,ivory carvings,g,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,EG,,5,,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,FR,CI,,74,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,FR,KE,,347,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,FR,XX,,725,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,FR,,37,,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,GB,CG,,6,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,GB,TZ,,1012,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,GB,XX,,7,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,GB,,51,,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,HK,,1,,ivory carvings,pairs,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,HK,,1282,,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,IN,CF,,12,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,IN,TZ,,27,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,IN,UG,,3,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,IN,XX,,125,ivory carvings,g,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,IN,XX,,47,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,IN,ZM,,5,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,JP,CG,,17,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,JP,XX,,1,ivory carvings,pairs,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,JP,XX,,15,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,JP,,9,,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,LR,,,2,ivory carvings,,P,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,MU,,5,,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,MW,,,95,ivory carvings,,P,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,TG,,,115,ivory carvings,,P,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,TZ,,,16,ivory carvings,,P,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,TZ,,22,,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,US,CF,,1520,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,US,KE,,61,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,US,XX,,1,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,US,XX,,3,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,US,ZM,,2755,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,US,,16,,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,XX,,2,,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,ZA,,,31,ivory carvings,,P,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,ZA,,,4,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,ZW,,,2,ivory carvings,sets,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,ZW,,2,226,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,AT,XX,7,,ivory carvings,kg,P,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,AT,XX,1,1,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,BI,,11,,ivory carvings,,P,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,BI,,3,,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,CA,XX,1,,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,CD,,1,,ivory carvings,shipments,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,CD,,1,,ivory carvings,,P,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,CG,,2,,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,CH,,13,,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,CI,,134,,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,CM,,1,,ivory carvings,shipments,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,CM,,,6,ivory carvings,,P,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,CM,,11,,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,CN,KE,5,,ivory carvings,sets,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,CN,KE,181,4171,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,CN,XX,43,,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,BI,700,,ivory carvings,g,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,CM,,1,ivory carvings,kg,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,HK,3,,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,HK,1974,,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,KE,,35,ivory carvings,kg,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,KE,39,,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,KE,3,,ivory carvings,sets,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,MZ,200,,ivory carvings,g,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,SD,,8,ivory carvings,kg,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,SD,11,,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,TZ,10,,ivory carvings,g,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,TZ,,7,ivory carvings,kg,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,TZ,1,,ivory carvings,shipments,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,TZ,154,,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,XX,50,,ivory carvings,g,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,XX,,44,ivory carvings,kg,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,XX,11,,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,XX,11,,ivory carvings,,P,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,XX,12,,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,ZA,,13,ivory carvings,kg,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,ZW,,4,ivory carvings,kg,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,ZW,2,,ivory carvings,shipments,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DE,ZW,109,,ivory carvings,,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DK,CI,,2,ivory carvings,,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DK,TZ,,180,ivory carvings,g,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DK,XX,,7,ivory carvings,kg,T,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,DK,XX,7,,ivory carvings,kg,,
1983,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,EG,XX,5,,ivory carvings,,P,
